,startDate,endDate,key_0,key_1,clicks,ctr,impressions,position,startDate,endDate
415,2020-02-01,2020-02-29,ボードゲーム 机,https://www.instabase.jp/guides/game,0.0,0.0,6.0,15.833333333333334,2020-02-01,2020-02-29
416,2020-02-01,2020-02-29,ボードゲームオフ会,https://www.instabase.jp/guides/game,0.0,0.0,13.0,21.153846153846153,2020-02-01,2020-02-29
417,2020-02-01,2020-02-29,ボードゲームカフェ 持ち込み,https://www.instabase.jp/guides/game,0.0,0.0,1.0,11.0,2020-02-01,2020-02-29
418,2020-02-01,2020-02-29,ママ会 貸切,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,11.0,2020-02-01,2020-02-29
419,2020-02-01,2020-02-29,ミーティング 場所,https://www.instabase.jp/guides/cafe,0.0,0.0,2.0,5.5,2020-02-01,2020-02-29
420,2020-02-01,2020-02-29,ミーティングできるカフェ,https://www.instabase.jp/guides/cafe,0.0,0.0,3.0,2.666666666666667,2020-02-01,2020-02-29
421,2020-02-01,2020-02-29,ムービー撮影 相場,https://www.instabase.jp/guides/studio,0.0,0.0,4.0,41.75,2020-02-01,2020-02-29
422,2020-02-01,2020-02-29,ムービー撮影 都内,https://www.instabase.jp/guides/studio,0.0,0.0,1.0,15.0,2020-02-01,2020-02-29
423,2020-02-01,2020-02-29,ヨガ 大船,https://www.instabase.jp/guides/rental_studio,0.0,0.0,2.0,58.0,2020-02-01,2020-02-29
424,2020-02-01,2020-02-29,ルームパーティー,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,7.0,2020-02-01,2020-02-29
425,2020-02-01,2020-02-29,レッスン 場所,https://www.instabase.jp/guides/lesson,0.0,0.0,6.0,2.166666666666667,2020-02-01,2020-02-29
426,2020-02-01,2020-02-29,レンタル スペース パーティー 少 人数,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,7.0,2020-02-01,2020-02-29
427,2020-02-01,2020-02-29,レンタル フォトスタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,1.0,10.0,2020-02-01,2020-02-29
428,2020-02-01,2020-02-29,レンタル 写真スタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,1.0,10.0,2020-02-01,2020-02-29
429,2020-02-01,2020-02-29,レンタル 勉強部屋,https://www.instabase.jp/guides/freelance,0.0,0.0,19.0,7.578947368421052,2020-02-01,2020-02-29
430,2020-02-01,2020-02-29,レンタル 学校,https://www.instabase.jp/guides/lesson,0.0,0.0,1.0,3.0,2020-02-01,2020-02-29
431,2020-02-01,2020-02-29,レンタル 撮影 スタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,6.0,9.5,2020-02-01,2020-02-29
432,2020-02-01,2020-02-29,レンタル 撮影スタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,11.0,9.181818181818182,2020-02-01,2020-02-29
433,2020-02-01,2020-02-29,レンタル 開業,https://www.instabase.jp/guides/newcomer,0.0,0.0,1.0,9.0,2020-02-01,2020-02-29
434,2020-02-01,2020-02-29,レンタルサロンとは,https://www.instabase.jp/guides/newcomer,0.0,0.0,4.0,6.25,2020-02-01,2020-02-29
435,2020-02-01,2020-02-29,レンタルスタジオ 写真,https://www.instabase.jp/guides/studio,0.0,0.0,14.0,8.071428571428571,2020-02-01,2020-02-29
436,2020-02-01,2020-02-29,レンタルスタジオ 相場,https://www.instabase.jp/guides/rental_studio,0.0,0.0,1.0,3.0,2020-02-01,2020-02-29
437,2020-02-01,2020-02-29,レンタルスタジオ 都内 撮影,https://www.instabase.jp/guides/studio,0.0,0.0,6.0,6.0,2020-02-01,2020-02-29
438,2020-02-01,2020-02-29,レンタルスペース ゲーム,https://www.instabase.jp/guides/game,0.0,0.0,4.0,5.75,2020-02-01,2020-02-29
439,2020-02-01,2020-02-29,レンタルスペース スタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,31.0,9.064516129032258,2020-02-01,2020-02-29
440,2020-02-01,2020-02-29,レンタルスペース セミナー,https://www.instabase.jp/guides/seminar,0.0,0.0,4.0,4.75,2020-02-01,2020-02-29
441,2020-02-01,2020-02-29,レンタルスペース ボードゲーム,https://www.instabase.jp/guides/game,0.0,0.0,1.0,2.0,2020-02-01,2020-02-29
442,2020-02-01,2020-02-29,レンタルスペース 借り方,https://www.instabase.jp/guides/community_center,0.0,0.0,7.0,6.0,2020-02-01,2020-02-29
443,2020-02-01,2020-02-29,レンタルスペース 大阪 女子会,https://www.instabase.jp/guides/girls_party,0.0,0.0,10.0,5.6,2020-02-01,2020-02-29
444,2020-02-01,2020-02-29,レンタルスペース 女子会,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,6.0,2020-02-01,2020-02-29
445,2020-02-01,2020-02-29,レンタルスペース 撮影 安い,https://www.instabase.jp/guides/studio,0.0,0.0,3.0,6.0,2020-02-01,2020-02-29
446,2020-02-01,2020-02-29,レンタルスペース 撮影スタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,80.0,5.15,2020-02-01,2020-02-29
447,2020-02-01,2020-02-29,レンタルスペース 料金,https://www.instabase.jp/guides/lesson,0.0,0.0,20.0,7.8,2020-02-01,2020-02-29
448,2020-02-01,2020-02-29,レンタルスペース 梅田 女子会,https://www.instabase.jp/guides/girls_party,0.0,0.0,4.0,7.0,2020-02-01,2020-02-29
449,2020-02-01,2020-02-29,レンタルスペース 費用,https://www.instabase.jp/guides/lesson,0.0,0.0,2.0,6.0,2020-02-01,2020-02-29
450,2020-02-01,2020-02-29,レンタルフォトスタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,1.0,7.0,2020-02-01,2020-02-29
451,2020-02-01,2020-02-29,レンタルルーム セラピスト,https://www.instabase.jp/guides/therapy,0.0,0.0,52.0,2.5961538461538463,2020-02-01,2020-02-29
452,2020-02-01,2020-02-29,レンタルルーム セラピー,https://www.instabase.jp/guides/therapy,0.0,0.0,61.0,4.672131147540984,2020-02-01,2020-02-29
453,2020-02-01,2020-02-29,レンタルルーム 一人,https://www.instabase.jp/guides/freelance,0.0,0.0,14.0,5.857142857142857,2020-02-01,2020-02-29
454,2020-02-01,2020-02-29,レンタルルーム 借り方,https://www.instabase.jp/guides/community_center,0.0,0.0,15.0,7.8,2020-02-01,2020-02-29
455,2020-02-01,2020-02-29,レンタルルーム 勉強,https://www.instabase.jp/guides/freelance,0.0,0.0,2.0,4.0,2020-02-01,2020-02-29
456,2020-02-01,2020-02-29,レンタルルーム 女子会,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,6.0,2020-02-01,2020-02-29
457,2020-02-01,2020-02-29,レンタルルーム 女子会 安い,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,7.0,2020-02-01,2020-02-29
458,2020-02-01,2020-02-29,レンタルルーム 用途,https://www.instabase.jp/guides,0.0,0.0,1.0,11.0,2020-02-01,2020-02-29
459,2020-02-01,2020-02-29,レンタル創作スペース,https://www.instabase.jp/guides/freelance,0.0,0.0,6.0,10.833333333333334,2020-02-01,2020-02-29
460,2020-02-01,2020-02-29,レンタル撮影スタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,153.0,10.980392156862745,2020-02-01,2020-02-29
461,2020-02-01,2020-02-29,ロケ スタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,4.0,8.75,2020-02-01,2020-02-29
462,2020-02-01,2020-02-29,ロケ 古民家,https://www.instabase.jp/guides/studio,0.0,0.0,15.0,20.466666666666665,2020-02-01,2020-02-29
463,2020-02-01,2020-02-29,ロケ収録 料金,https://www.instabase.jp/guides/studio,0.0,0.0,5.0,10.2,2020-02-01,2020-02-29
464,2020-02-01,2020-02-29,ロケ撮影 料金,https://www.instabase.jp/guides/studio,0.0,0.0,10.0,80.8,2020-02-01,2020-02-29
465,2020-02-01,2020-02-29,ワークショップ 相場,https://www.instabase.jp/guides/lesson,0.0,0.0,2.0,11.0,2020-02-01,2020-02-29
466,2020-02-01,2020-02-29,丸の内 勉強スペース,https://www.instabase.jp/guides/freelance,0.0,0.0,2.0,24.0,2020-02-01,2020-02-29
467,2020-02-01,2020-02-29,予約できるカフェ,https://www.instabase.jp/guides/cafe,0.0,0.0,26.0,11.23076923076923,2020-02-01,2020-02-29
468,2020-02-01,2020-02-29,予約できるカフェ 新宿,https://www.instabase.jp/guides/cafe,0.0,0.0,3.0,32.0,2020-02-01,2020-02-29
469,2020-02-01,2020-02-29,予約できる喫茶店,https://www.instabase.jp/guides/cafe,0.0,0.0,4.0,9.75,2020-02-01,2020-02-29
470,2020-02-01,2020-02-29,五反田 パソコン教室 エクセル,https://www.instabase.jp/guides/excel,0.0,0.0,4.0,28.75,2020-02-01,2020-02-29
471,2020-02-01,2020-02-29,仕事 自習,https://www.instabase.jp/guides/freelance,0.0,0.0,9.0,3.888888888888889,2020-02-01,2020-02-29
472,2020-02-01,2020-02-29,仕事ができる場所,https://www.instabase.jp/guides/freelance,0.0,0.0,8.0,9.0,2020-02-01,2020-02-29
473,2020-02-01,2020-02-29,伊勢原 ヨガ,https://www.instabase.jp/guides/rental_studio,0.0,0.0,2.0,74.0,2020-02-01,2020-02-29
474,2020-02-01,2020-02-29,会場 安い,https://www.instabase.jp/guides/seminar,0.0,0.0,6.0,6.5,2020-02-01,2020-02-29
475,2020-02-01,2020-02-29,会議室,https://www.instabase.jp/guides/cafe,0.0,0.0,1.0,2.0,2020-02-01,2020-02-29
476,2020-02-01,2020-02-29,会議室 面接,https://www.instabase.jp/guides/interview,0.0,0.0,6.0,8.166666666666668,2020-02-01,2020-02-29
477,2020-02-01,2020-02-29,作業 スペース,https://www.instabase.jp/guides/freelance,0.0,0.0,4.0,9.0,2020-02-01,2020-02-29
478,2020-02-01,2020-02-29,作業ができる場所,https://www.instabase.jp/guides/freelance,0.0,0.0,13.0,8.23076923076923,2020-02-01,2020-02-29
479,2020-02-01,2020-02-29,作業しながら飲める,https://www.instabase.jp/guides/freelance,0.0,0.0,3.0,10.666666666666666,2020-02-01,2020-02-29
480,2020-02-01,2020-02-29,作業する場所,https://www.instabase.jp/guides/freelance,0.0,0.0,4.0,8.75,2020-02-01,2020-02-29
481,2020-02-01,2020-02-29,作業スペース 東京 同人,https://www.instabase.jp/guides/freelance,0.0,0.0,9.0,10.11111111111111,2020-02-01,2020-02-29
482,2020-02-01,2020-02-29,作業用 カフェ,https://www.instabase.jp/guides/freelance,0.0,0.0,8.0,39.0,2020-02-01,2020-02-29
483,2020-02-01,2020-02-29,保険スペース 無料面談,https://www.instabase.jp/guides/interview,0.0,0.0,2.0,66.5,2020-02-01,2020-02-29
484,2020-02-01,2020-02-29,個室 カフェ,https://www.instabase.jp/guides/cafe,0.0,0.0,20.0,35.4,2020-02-01,2020-02-29
485,2020-02-01,2020-02-29,個室 ワーキングスペース,https://www.instabase.jp/guides/freelance,0.0,0.0,2.0,6.0,2020-02-01,2020-02-29
486,2020-02-01,2020-02-29,個室 勉強,https://www.instabase.jp/guides/study_group,0.0,0.0,4.0,72.0,2020-02-01,2020-02-29
487,2020-02-01,2020-02-29,個室 勉強 カフェ,https://www.instabase.jp/guides/freelance,0.0,0.0,16.0,8.1875,2020-02-01,2020-02-29
488,2020-02-01,2020-02-29,個室 場所,https://www.instabase.jp/guides/freelance,0.0,0.0,9.0,6.111111111111111,2020-02-01,2020-02-29
489,2020-02-01,2020-02-29,個室 横浜,https://www.instabase.jp/guides/freelance,0.0,0.0,2.0,62.0,2020-02-01,2020-02-29
490,2020-02-01,2020-02-29,個室 電話,https://www.instabase.jp/guides/freelance,0.0,0.0,5.0,3.0,2020-02-01,2020-02-29
491,2020-02-01,2020-02-29,個室 騒げる,https://www.instabase.jp/guides/freelance,0.0,0.0,4.0,9.25,2020-02-01,2020-02-29
492,2020-02-01,2020-02-29,個室で勉強できる場所,https://www.instabase.jp/guides/freelance,0.0,0.0,18.0,9.222222222222221,2020-02-01,2020-02-29
493,2020-02-01,2020-02-29,個室カフェ,https://www.instabase.jp/guides/cafe,0.0,0.0,12.0,24.666666666666668,2020-02-01,2020-02-29
494,2020-02-01,2020-02-29,個室勉強部屋,https://www.instabase.jp/guides/freelance,0.0,0.0,3.0,1.6666666666666665,2020-02-01,2020-02-29
495,2020-02-01,2020-02-29,個室喫茶,https://www.instabase.jp/guides/cafe,0.0,0.0,2.0,50.5,2020-02-01,2020-02-29
496,2020-02-01,2020-02-29,先生探す 英会話 大阪,https://www.instabase.jp/guides/lesson,0.0,0.0,2.0,63.5,2020-02-01,2020-02-29
497,2020-02-01,2020-02-29,公共 会議室 東京,https://www.instabase.jp/guides/community_center,0.0,0.0,7.0,22.714285714285715,2020-02-01,2020-02-29
498,2020-02-01,2020-02-29,公民館,https://www.instabase.jp/guides/community_center,0.0,0.0,2.0,10.0,2020-02-01,2020-02-29
499,2020-02-01,2020-02-29,公民館 会議室 料金,https://www.instabase.jp/guides/community_center,0.0,0.0,1.0,7.0,2020-02-01,2020-02-29
500,2020-02-01,2020-02-29,公民館 借りる に は,https://www.instabase.jp/guides/community_center,0.0,0.0,2.0,9.0,2020-02-01,2020-02-29
501,2020-02-01,2020-02-29,公民館 新宿,https://www.instabase.jp/guides/community_center,0.0,0.0,11.0,11.181818181818182,2020-02-01,2020-02-29
502,2020-02-01,2020-02-29,公民館 無料,https://www.instabase.jp/guides/community_center,0.0,0.0,1.0,7.0,2020-02-01,2020-02-29
503,2020-02-01,2020-02-29,公民館 近く,https://www.instabase.jp/guides/community_center,0.0,0.0,1.0,12.0,2020-02-01,2020-02-29
504,2020-02-01,2020-02-29,公民館 飲食,https://www.instabase.jp/guides/community_center,0.0,0.0,3.0,8.333333333333332,2020-02-01,2020-02-29
505,2020-02-01,2020-02-29,公民館利用,https://www.instabase.jp/guides/community_center,0.0,0.0,1.0,17.0,2020-02-01,2020-02-29
506,2020-02-01,2020-02-29,写真 スタジオ レンタル,https://www.instabase.jp/guides/studio,0.0,0.0,36.0,8.777777777777779,2020-02-01,2020-02-29
507,2020-02-01,2020-02-29,写真 レンタルスタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,10.0,8.5,2020-02-01,2020-02-29
508,2020-02-01,2020-02-29,写真 撮影 レンタルスペース,https://www.instabase.jp/guides/studio,0.0,0.0,30.0,4.066666666666666,2020-02-01,2020-02-29
509,2020-02-01,2020-02-29,写真 貸しスタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,10.0,7.9,2020-02-01,2020-02-29
510,2020-02-01,2020-02-29,写真スタジオ レンタル,https://www.instabase.jp/guides/studio,0.0,0.0,50.0,8.9,2020-02-01,2020-02-29
511,2020-02-01,2020-02-29,写真スタジオ 借りる,https://www.instabase.jp/guides/studio,0.0,0.0,8.0,7.125,2020-02-01,2020-02-29
512,2020-02-01,2020-02-29,写真スタジオレンタル,https://www.instabase.jp/guides/studio,0.0,0.0,7.0,8.428571428571429,2020-02-01,2020-02-29
513,2020-02-01,2020-02-29,写真撮影 スタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,2.0,51.5,2020-02-01,2020-02-29
514,2020-02-01,2020-02-29,写真撮影 スタジオ 安い,https://www.instabase.jp/guides/studio,0.0,0.0,7.0,8.571428571428571,2020-02-01,2020-02-29
515,2020-02-01,2020-02-29,写真撮影 相場,https://www.instabase.jp/guides/studio,0.0,0.0,6.0,84.33333333333333,2020-02-01,2020-02-29
516,2020-02-01,2020-02-29,出先 電話 場所,https://www.instabase.jp/guides/freelance,0.0,0.0,2.0,10.5,2020-02-01,2020-02-29
517,2020-02-01,2020-02-29,勉強 場所,https://www.instabase.jp/guides/study_group,0.0,0.0,17.0,65.70588235294117,2020-02-01,2020-02-29
518,2020-02-01,2020-02-29,勉強 格安,https://www.instabase.jp/guides/study_group,0.0,0.0,11.0,5.090909090909091,2020-02-01,2020-02-29
519,2020-02-01,2020-02-29,勉強 部屋 借りる,https://www.instabase.jp/guides/freelance,0.0,0.0,5.0,7.8,2020-02-01,2020-02-29
520,2020-02-01,2020-02-29,勉強できる場所 個室,https://www.instabase.jp/guides/freelance,0.0,0.0,1.0,3.0,2020-02-01,2020-02-29
521,2020-02-01,2020-02-29,勉強できる場所 都内,https://www.instabase.jp/guides/freelance,0.0,0.0,2.0,26.5,2020-02-01,2020-02-29
522,2020-02-01,2020-02-29,勉強カフェ 池袋,https://www.instabase.jp/guides/freelance,0.0,0.0,2.0,70.5,2020-02-01,2020-02-29
523,2020-02-01,2020-02-29,勉強会 会場,https://www.instabase.jp/guides/study_group,0.0,0.0,1.0,4.0,2020-02-01,2020-02-29
524,2020-02-01,2020-02-29,勉強会 場所,https://www.instabase.jp/guides/study_group,0.0,0.0,2.0,3.5,2020-02-01,2020-02-29
525,2020-02-01,2020-02-29,動画撮影 スタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,1.0,5.0,2020-02-01,2020-02-29
526,2020-02-01,2020-02-29,動画撮影 安い,https://www.instabase.jp/guides/studio,0.0,0.0,2.0,22.0,2020-02-01,2020-02-29
527,2020-02-01,2020-02-29,動画撮影 相場,https://www.instabase.jp/guides/studio,0.0,0.0,23.0,87.34782608695652,2020-02-01,2020-02-29
528,2020-02-01,2020-02-29,占い カウンセリング 違い,https://www.instabase.jp/guides/therapy,0.0,0.0,2.0,99.0,2020-02-01,2020-02-29
529,2020-02-01,2020-02-29,友達とパーティー 場所,https://www.instabase.jp/guides/girls_party,0.0,0.0,2.0,2.0,2020-02-01,2020-02-29
530,2020-02-01,2020-02-29,友達と料理 場所,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,2.0,2020-02-01,2020-02-29
531,2020-02-01,2020-02-29,古民家 撮影スタジオ,https://www.instabase.jp/guides/studio,0.0,0.0,4.0,9.75,2020-02-01,2020-02-29
532,2020-02-01,2020-02-29,名古屋 公民館,https://www.instabase.jp/guides/community_center,0.0,0.0,4.0,13.25,2020-02-01,2020-02-29
533,2020-02-01,2020-02-29,名古屋市 公民館,https://www.instabase.jp/guides/community_center,0.0,0.0,2.0,36.0,2020-02-01,2020-02-29
534,2020-02-01,2020-02-29,名古屋駅 パソコン教室 エクセル,https://www.instabase.jp/guides/excel,0.0,0.0,4.0,55.75,2020-02-01,2020-02-29
535,2020-02-01,2020-02-29,品川 自習室,https://www.instabase.jp/guides/freelance,0.0,0.0,2.0,40.5,2020-02-01,2020-02-29
536,2020-02-01,2020-02-29,商談 カフェ,https://www.instabase.jp/guides/cafe,0.0,0.0,10.0,8.8,2020-02-01,2020-02-29
537,2020-02-01,2020-02-29,商談 喫茶店,https://www.instabase.jp/guides/cafe,0.0,0.0,3.0,9.333333333333334,2020-02-01,2020-02-29
538,2020-02-01,2020-02-29,喫茶店 商談,https://www.instabase.jp/guides/cafe,0.0,0.0,8.0,10.0,2020-02-01,2020-02-29
539,2020-02-01,2020-02-29,喫茶店 打ち合わせ,https://www.instabase.jp/guides/cafe,0.0,0.0,26.0,6.538461538461538,2020-02-01,2020-02-29
540,2020-02-01,2020-02-29,場所貸し,https://www.instabase.jp/guides/lesson,0.0,0.0,2.0,12.0,2020-02-01,2020-02-29
541,2020-02-01,2020-02-29,声が出せる自習室,https://www.instabase.jp/guides/freelance,0.0,0.0,1.0,10.0,2020-02-01,2020-02-29
542,2020-02-01,2020-02-29,外 電話できる場所,https://www.instabase.jp/guides/freelance,0.0,0.0,13.0,9.076923076923077,2020-02-01,2020-02-29
543,2020-02-01,2020-02-29,外で電話できる場所,https://www.instabase.jp/guides/freelance,0.0,0.0,1.0,10.0,2020-02-01,2020-02-29
544,2020-02-01,2020-02-29,外出先 電話 場所,https://www.instabase.jp/guides/freelance,0.0,0.0,1.0,10.0,2020-02-01,2020-02-29
545,2020-02-01,2020-02-29,大阪 女子会 部屋,https://www.instabase.jp/guides/girls_party,0.0,0.0,6.0,5.333333333333333,2020-02-01,2020-02-29
546,2020-02-01,2020-02-29,大阪 自習 カフェ,https://www.instabase.jp/guides/freelance,0.0,0.0,2.0,72.5,2020-02-01,2020-02-29
547,2020-02-01,2020-02-29,大阪 自習室 個室,https://www.instabase.jp/guides/freelance,0.0,0.0,3.0,9.666666666666666,2020-02-01,2020-02-29
548,2020-02-01,2020-02-29,大阪 貸し教室,https://www.instabase.jp/guides/lesson,0.0,0.0,2.0,3.0,2020-02-01,2020-02-29
549,2020-02-01,2020-02-29,大阪公民館,https://www.instabase.jp/guides/community_center,0.0,0.0,24.0,9.666666666666666,2020-02-01,2020-02-29
550,2020-02-01,2020-02-29,大阪市 公民館,https://www.instabase.jp/guides/community_center,0.0,0.0,2.0,20.0,2020-02-01,2020-02-29
551,2020-02-01,2020-02-29,大阪都民会議,https://www.instabase.jp/guides/community_center,0.0,0.0,2.0,9.5,2020-02-01,2020-02-29
552,2020-02-01,2020-02-29,大阪駅 休める場所,https://www.instabase.jp/guides/freelance,0.0,0.0,12.0,65.83333333333333,2020-02-01,2020-02-29
553,2020-02-01,2020-02-29,天神 休める場所,https://www.instabase.jp/guides/freelance,0.0,0.0,4.0,91.25,2020-02-01,2020-02-29
554,2020-02-01,2020-02-29,女子会 パーティールーム 大阪,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,4.0,2020-02-01,2020-02-29
555,2020-02-01,2020-02-29,女子会 レンタルルーム,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,4.0,2020-02-01,2020-02-29
556,2020-02-01,2020-02-29,女子会 場所,https://www.instabase.jp/guides/girls_party,0.0,0.0,6.0,8.0,2020-02-01,2020-02-29
557,2020-02-01,2020-02-29,女子会 料理,https://www.instabase.jp/guides/girls_party,0.0,0.0,2.0,50.0,2020-02-01,2020-02-29
558,2020-02-01,2020-02-29,女子会 貸し切り,https://www.instabase.jp/guides/girls_party,0.0,0.0,5.0,5.6,2020-02-01,2020-02-29
559,2020-02-01,2020-02-29,女子会 貸切,https://www.instabase.jp/guides/girls_party,0.0,0.0,45.0,5.5777777777777775,2020-02-01,2020-02-29
560,2020-02-01,2020-02-29,女子会 貸切 少人数 大阪,https://www.instabase.jp/guides/girls_party,0.0,0.0,4.0,4.25,2020-02-01,2020-02-29
561,2020-02-01,2020-02-29,女子会 部屋,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,9.0,2020-02-01,2020-02-29
562,2020-02-01,2020-02-29,女子会 部屋 レンタル,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,6.0,2020-02-01,2020-02-29
563,2020-02-01,2020-02-29,女子会 部屋 レンタル 安い,https://www.instabase.jp/guides/girls_party,0.0,0.0,3.0,5.0,2020-02-01,2020-02-29
564,2020-02-01,2020-02-29,女子会 部屋 レンタル 少人数,https://www.instabase.jp/guides/girls_party,0.0,0.0,3.0,2.666666666666667,2020-02-01,2020-02-29
565,2020-02-01,2020-02-29,学校の教室,https://www.instabase.jp/guides/lesson,0.0,0.0,2.0,21.0,2020-02-01,2020-02-29
566,2020-02-01,2020-02-29,学校レンタル,https://www.instabase.jp/guides/lesson,0.0,0.0,2.0,5.0,2020-02-01,2020-02-29
